item_category,item,ambiguity,length,resolution,finality,critical_word_index,word_index,word,surprisal
critical,3,ambiguous,long,object,nonfinal,11,4,cooked,9.81289291381836
critical,3,ambiguous,long,object,nonfinal,11,5,the,2.815394401550293
critical,3,ambiguous,long,object,nonfinal,11,6,stew,8.086640357971191
critical,3,ambiguous,long,object,nonfinal,11,7,with,5.572961807250977
critical,3,ambiguous,long,object,nonfinal,11,8,lamb,8.616711616516113
critical,3,ambiguous,long,object,nonfinal,11,9,and,2.2864913940429688
critical,3,ambiguous,long,object,nonfinal,11,10,vegetables,2.7665843963623047
critical,3,ambiguous,long,object,nonfinal,11,11,boiled,14.066934585571287
critical,3,ambiguous,long,object,nonfinal,11,12,over.,14.063117504119871
critical,3,ambiguous,short,object,nonfinal,7,0,While,20.172754287719727
critical,3,ambiguous,short,object,nonfinal,7,1,the,2.4930825233459477
critical,3,ambiguous,short,object,nonfinal,7,2,new,8.391057968139648
critical,3,ambiguous,short,object,nonfinal,7,3,chef,17.27471351623535
critical,3,ambiguous,short,object,nonfinal,7,4,cooked,9.81289291381836
critical,3,ambiguous,short,object,nonfinal,7,5,the,2.815394401550293
critical,3,ambiguous,short,object,nonfinal,7,6,stew,8.086640357971191
critical,3,ambiguous,short,object,nonfinal,7,7,boiled,14.339141845703123
critical,3,ambiguous,short,object,nonfinal,7,8,over.,10.383874893188477
critical,3,unambiguous,long,object,nonfinal,13,0,While,20.172754287719727
critical,3,unambiguous,long,object,nonfinal,13,1,the,2.4930825233459477
critical,3,unambiguous,long,object,nonfinal,13,2,new,8.391057968139648
critical,3,unambiguous,long,object,nonfinal,13,3,chef,17.27471351623535
critical,3,unambiguous,long,object,nonfinal,13,4,cooked,9.81289291381836
critical,3,unambiguous,long,object,nonfinal,13,5,the,2.815394401550293
critical,3,unambiguous,long,object,nonfinal,13,6,appetizers,10.079614520072935
critical,3,unambiguous,long,object,nonfinal,13,7,the,8.192827224731445
critical,3,unambiguous,long,object,nonfinal,13,8,stew,12.119853973388672
critical,3,unambiguous,long,object,nonfinal,13,9,with,11.31302261352539
critical,3,unambiguous,long,object,nonfinal,13,10,lamb,8.6990966796875
critical,3,unambiguous,long,object,nonfinal,13,11,and,1.5660300254821775
critical,3,unambiguous,long,object,nonfinal,13,12,vegetables,3.8681044578552246
critical,3,unambiguous,long,object,nonfinal,13,13,boiled,8.31944465637207
critical,3,unambiguous,long,object,nonfinal,13,14,over.,8.550146579742432
critical,3,unambiguous,short,object,nonfinal,9,0,While,20.172754287719727
critical,3,unambiguous,short,object,nonfinal,9,1,the,2.4930825233459477
critical,3,unambiguous,short,object,nonfinal,9,2,new,8.391057968139648
critical,3,unambiguous,short,object,nonfinal,9,3,chef,17.27471351623535
critical,3,unambiguous,short,object,nonfinal,9,4,cooked,9.81289291381836
critical,3,unambiguous,short,object,nonfinal,9,5,the,2.815394401550293
critical,3,unambiguous,short,object,nonfinal,9,6,appetizers,10.079614520072935
critical,3,unambiguous,short,object,nonfinal,9,7,the,8.192827224731445
critical,3,unambiguous,short,object,nonfinal,9,8,stew,12.119853973388672
critical,3,unambiguous,short,object,nonfinal,9,9,boiled,16.109235763549805
critical,3,unambiguous,short,object,nonfinal,9,10,over.,8.867590427398682
critical,4,ambiguous,long,comma,nonfinal,8,0,As,20.799320220947266
critical,4,ambiguous,long,comma,nonfinal,8,1,the,4.015208721160889
critical,4,ambiguous,long,comma,nonfinal,8,2,child,8.883408546447754
critical,4,ambiguous,long,comma,nonfinal,8,3,showered,20.113324999809265
critical,4,ambiguous,long,comma,nonfinal,8,4,the,4.446835517883301
critical,4,ambiguous,long,comma,nonfinal,8,5,cat,9.22347354888916
critical,4,ambiguous,long,comma,nonfinal,8,6,complaining,18.476398468017575
critical,4,ambiguous,long,comma,nonfinal,8,7,loudly,6.917689800262451
critical,4,ambiguous,long,comma,nonfinal,8,8,ran,18.892438888549805
critical,4,ambiguous,long,comma,nonfinal,8,9,around,5.741402626037598
critical,4,ambiguous,long,comma,nonfinal,8,10,the,1.139499306678772
critical,4,ambiguous,long,comma,nonfinal,8,11,room.,5.924761056900024
critical,4,ambiguous,short,comma,nonfinal,6,0,As,20.799320220947266
critical,4,ambiguous,short,comma,nonfinal,6,1,the,4.015208721160889
critical,4,ambiguous,short,comma,nonfinal,6,2,child,8.883408546447754
critical,4,ambiguous,short,comma,nonfinal,6,3,showered,20.113324999809265
critical,4,ambiguous,short,comma,nonfinal,6,4,the,4.446835517883301
critical,4,ambiguous,short,comma,nonfinal,6,5,cat,9.22347354888916
critical,4,ambiguous,short,comma,nonfinal,6,6,ran,9.455361366271973
critical,4,ambiguous,short,comma,nonfinal,6,7,around,3.099281549453736
critical,4,ambiguous,short,comma,nonfinal,6,8,the,1.4849339723587036
critical,4,ambiguous,short,comma,nonfinal,6,9,room.,4.639436841011047
critical,4,unambiguous,long,comma,nonfinal,8,0,As,20.799320220947266
critical,4,unambiguous,long,comma,nonfinal,8,1,the,4.015208721160889
critical,4,unambiguous,long,comma,nonfinal,8,2,child,8.883408546447754
critical,4,unambiguous,long,comma,nonfinal,8,3,"showered,",21.98652970790863
critical,4,unambiguous,long,comma,nonfinal,8,4,the,3.067265272140503
critical,4,unambiguous,long,comma,nonfinal,8,5,cat,11.37402057647705
critical,4,unambiguous,long,comma,nonfinal,8,6,complaining,22.45156478881836
critical,4,unambiguous,long,comma,nonfinal,8,7,loudly,4.087708473205566
critical,4,unambiguous,long,comma,nonfinal,8,8,ran,18.48743438720703
critical,4,unambiguous,long,comma,nonfinal,8,9,around,3.2737350463867188
critical,4,unambiguous,long,comma,nonfinal,8,10,the,0.9538790583610536
critical,4,unambiguous,long,comma,nonfinal,8,11,room.,3.984224319458008
critical,4,unambiguous,short,comma,nonfinal,6,0,As,20.799320220947266
critical,4,unambiguous,short,comma,nonfinal,6,1,the,4.015208721160889
critical,4,unambiguous,short,comma,nonfinal,6,2,child,8.883408546447754
critical,4,unambiguous,short,comma,nonfinal,6,3,"showered,",21.98652970790863
critical,4,unambiguous,short,comma,nonfinal,6,4,the,3.067265272140503
critical,4,unambiguous,short,comma,nonfinal,6,5,cat,11.37402057647705
critical,4,unambiguous,short,comma,nonfinal,6,6,ran,5.388376235961914
critical,4,unambiguous,short,comma,nonfinal,6,7,around,2.826990365982056
critical,4,unambiguous,short,comma,nonfinal,6,8,the,1.0738844871520996
critical,4,unambiguous,short,comma,nonfinal,6,9,room.,4.292752981185913
critical,5,ambiguous,long,comma,final,9,0,When,19.15230369567871
critical,5,ambiguous,long,comma,final,9,1,the,2.9921624660491943
critical,5,ambiguous,long,comma,final,9,2,family,11.080026626586914
critical,5,ambiguous,long,comma,final,9,3,moved,5.1046953201293945
critical,5,ambiguous,long,comma,final,9,4,the,8.921405792236328
critical,5,ambiguous,long,comma,final,9,5,vases,16.328731775283813
critical,5,ambiguous,long,comma,final,9,6,made,9.68256378173828
critical,5,ambiguous,long,comma,final,9,7,of,1.1156582832336426
critical,5,ambiguous,long,comma,final,9,8,porcelain,4.940183639526367
critical,5,ambiguous,long,comma,final,9,9,broke.,7.060250997543335
critical,5,ambiguous,short,comma,final,6,0,When,19.15230369567871
critical,5,ambiguous,short,comma,final,6,1,the,2.9921624660491943
critical,5,ambiguous,short,comma,final,6,2,family,11.080026626586914
critical,5,ambiguous,short,comma,final,6,3,moved,5.1046953201293945
critical,5,ambiguous,short,comma,final,6,4,the,8.921405792236328
critical,5,ambiguous,short,comma,final,6,5,vases,16.328731775283813
critical,5,ambiguous,short,comma,final,6,6,broke.,8.49950098991394
critical,5,unambiguous,long,comma,final,9,0,When,19.15230369567871
critical,5,unambiguous,long,comma,final,9,1,the,2.9921624660491943
critical,5,unambiguous,long,comma,final,9,2,family,11.080026626586914
critical,5,unambiguous,long,comma,final,9,3,"moved,",8.905982494354248
critical,5,unambiguous,long,comma,final,9,4,the,2.7529332637786865
critical,5,unambiguous,long,comma,final,9,5,vases,16.174464464187622
critical,5,unambiguous,long,comma,final,9,6,made,9.06232452392578
critical,5,unambiguous,long,comma,final,9,7,of,2.5758516788482666
critical,5,unambiguous,long,comma,final,9,8,porcelain,4.715692520141602
critical,5,unambiguous,long,comma,final,9,9,broke.,9.046215772628784
critical,5,unambiguous,short,comma,final,6,0,When,19.15230369567871
critical,5,unambiguous,short,comma,final,6,1,the,2.9921624660491943
critical,5,unambiguous,short,comma,final,6,2,family,11.080026626586914
critical,5,unambiguous,short,comma,final,6,3,"moved,",8.905982494354248
critical,5,unambiguous,short,comma,final,6,4,the,2.7529332637786865
critical,5,unambiguous,short,comma,final,6,5,vases,16.174464464187622
critical,5,unambiguous,short,comma,final,6,6,broke.,10.716665387153624
critical,6,ambiguous,long,comma,nonfinal,10,0,After,20.752695083618164
critical,6,ambiguous,long,comma,nonfinal,10,1,the,3.0259177684783936
critical,6,ambiguous,long,comma,nonfinal,10,2,new,7.552942752838135
critical,6,ambiguous,long,comma,nonfinal,10,3,doctor,10.532607078552246
critical,6,ambiguous,long,comma,nonfinal,10,4,left,6.42698335647583
critical,6,ambiguous,long,comma,nonfinal,10,5,the,3.2612671852111816
critical,6,ambiguous,long,comma,nonfinal,10,6,operation,9.24464988708496
critical,6,ambiguous,long,comma,nonfinal,10,7,on,6.303472518920898
critical,6,ambiguous,long,comma,nonfinal,10,8,the,2.1853573322296143
critical,6,ambiguous,long,comma,nonfinal,10,9,brain,7.854439258575439
critical,6,ambiguous,long,comma,nonfinal,10,10,appeared,9.77923583984375
critical,6,ambiguous,long,comma,nonfinal,10,11,more,7.278922080993652
critical,6,ambiguous,long,comma,nonfinal,10,12,likely,9.2720308303833
critical,6,ambiguous,long,comma,nonfinal,10,13,to,1.0429000854492188
critical,6,ambiguous,long,comma,nonfinal,10,14,succeed.,5.736138582229614
critical,6,ambiguous,short,comma,nonfinal,7,0,After,20.752695083618164
critical,6,ambiguous,short,comma,nonfinal,7,1,the,3.0259177684783936
critical,6,ambiguous,short,comma,nonfinal,7,2,new,7.552942752838135
critical,6,ambiguous,short,comma,nonfinal,7,3,doctor,10.532607078552246
critical,6,ambiguous,short,comma,nonfinal,7,4,left,6.42698335647583
critical,6,ambiguous,short,comma,nonfinal,7,5,the,3.2612671852111816
critical,6,ambiguous,short,comma,nonfinal,7,6,operation,9.24464988708496
critical,6,ambiguous,short,comma,nonfinal,7,7,appeared,13.052248001098633
critical,6,ambiguous,short,comma,nonfinal,7,8,more,6.203207969665527
critical,6,ambiguous,short,comma,nonfinal,7,9,likely,9.902666091918944
critical,6,ambiguous,short,comma,nonfinal,7,10,to,0.2996240556240082
critical,6,ambiguous,short,comma,nonfinal,7,11,succeed.,4.616512417793274
critical,6,unambiguous,long,comma,nonfinal,10,0,After,20.752695083618164
critical,6,unambiguous,long,comma,nonfinal,10,1,the,3.0259177684783936
critical,6,unambiguous,long,comma,nonfinal,10,2,new,7.552942752838135
critical,6,unambiguous,long,comma,nonfinal,10,3,doctor,10.532607078552246
critical,6,unambiguous,long,comma,nonfinal,10,4,"left,",7.592447876930237
critical,6,unambiguous,long,comma,nonfinal,10,5,the,1.940481662750244
critical,6,unambiguous,long,comma,nonfinal,10,6,operation,9.539302825927734
critical,6,unambiguous,long,comma,nonfinal,10,7,on,6.599376201629639
critical,6,unambiguous,long,comma,nonfinal,10,8,the,1.8353713750839236
critical,6,unambiguous,long,comma,nonfinal,10,9,brain,8.932982444763184
critical,6,unambiguous,long,comma,nonfinal,10,10,appeared,10.112796783447266
critical,6,unambiguous,long,comma,nonfinal,10,11,more,7.19840669631958
critical,6,unambiguous,long,comma,nonfinal,10,12,likely,6.7237868309021
critical,6,unambiguous,long,comma,nonfinal,10,13,to,0.3213543891906738
critical,6,unambiguous,long,comma,nonfinal,10,14,succeed.,3.967582106590271
critical,6,unambiguous,short,comma,nonfinal,7,0,After,20.752695083618164
critical,6,unambiguous,short,comma,nonfinal,7,1,the,3.0259177684783936
critical,6,unambiguous,short,comma,nonfinal,7,2,new,7.552942752838135
critical,6,unambiguous,short,comma,nonfinal,7,3,doctor,10.532607078552246
critical,6,unambiguous,short,comma,nonfinal,7,4,"left,",7.592447876930237
critical,6,unambiguous,short,comma,nonfinal,7,5,the,1.940481662750244
critical,6,unambiguous,short,comma,nonfinal,7,6,operation,9.539302825927734
critical,6,unambiguous,short,comma,nonfinal,7,7,appeared,12.082027435302734
critical,6,unambiguous,short,comma,nonfinal,7,8,more,5.730128765106201
critical,6,unambiguous,short,comma,nonfinal,7,9,likely,6.785530090332031
critical,6,unambiguous,short,comma,nonfinal,7,10,to,0.2509763538837433
critical,6,unambiguous,short,comma,nonfinal,7,11,succeed.,3.04881489276886
critical,7,ambiguous,long,comma,final,8,0,While,20.172754287719727
critical,7,ambiguous,long,comma,final,8,1,the,2.4930825233459477
critical,7,ambiguous,long,comma,final,8,2,mom,16.901941299438477
critical,7,ambiguous,long,comma,final,8,3,dressed,14.319832801818848
critical,7,ambiguous,long,comma,final,8,4,the,4.534183502197266
critical,7,ambiguous,long,comma,final,8,5,baby,1.9136935472488403
critical,7,ambiguous,long,comma,final,8,6,she,8.797017097473145
critical,7,ambiguous,long,comma,final,8,7,adored,14.728868246078491
critical,7,ambiguous,long,comma,final,8,8,cried.,17.672436237335205
critical,7,ambiguous,short,comma,final,6,0,While,20.172754287719727
critical,7,ambiguous,short,comma,final,6,1,the,2.4930825233459477
critical,7,ambiguous,short,comma,final,6,2,mom,16.901941299438477
critical,7,ambiguous,short,comma,final,6,3,dressed,14.319832801818848
critical,7,ambiguous,short,comma,final,6,4,the,4.534183502197266
critical,7,ambiguous,short,comma,final,6,5,baby,1.9136935472488403
critical,7,ambiguous,short,comma,final,6,6,cried.,26.18005657196045
critical,7,unambiguous,long,comma,final,8,0,While,20.172754287719727
critical,7,unambiguous,long,comma,final,8,1,the,2.4930825233459477
critical,7,unambiguous,long,comma,final,8,2,mom,16.901941299438477
critical,7,unambiguous,long,comma,final,8,3,"dressed,",21.83373975753784
critical,7,unambiguous,long,comma,final,8,4,the,2.2067410945892334
critical,7,unambiguous,long,comma,final,8,5,baby,3.414177656173706
critical,7,unambiguous,long,comma,final,8,6,she,12.72464656829834
critical,7,unambiguous,long,comma,final,8,7,adored,9.651696898043156
critical,7,unambiguous,long,comma,final,8,8,cried.,8.828761100769043
critical,7,unambiguous,short,comma,final,6,0,While,20.172754287719727
critical,7,unambiguous,short,comma,final,6,1,the,2.4930825233459477
critical,7,unambiguous,short,comma,final,6,2,mom,16.901941299438477
critical,7,unambiguous,short,comma,final,6,3,"dressed,",21.83373975753784
critical,7,unambiguous,short,comma,final,6,4,the,2.2067410945892334
critical,7,unambiguous,short,comma,final,6,5,baby,3.414177656173706
critical,7,unambiguous,short,comma,final,6,6,cried.,5.526628136634827
critical,8,ambiguous,long,comma,nonfinal,9,0,As,20.799320220947266
critical,8,ambiguous,long,comma,nonfinal,9,1,the,4.015208721160889
critical,8,ambiguous,long,comma,nonfinal,9,2,crowd,12.600763320922852
critical,8,ambiguous,long,comma,nonfinal,9,3,applauded,7.857383728027344
critical,8,ambiguous,long,comma,nonfinal,9,4,the,4.129286766052246
critical,8,ambiguous,long,comma,nonfinal,9,5,cast,10.940683364868164
critical,8,ambiguous,long,comma,nonfinal,9,6,for,5.5324811935424805
critical,8,ambiguous,long,comma,nonfinal,9,7,the,3.576047658920288
critical,8,ambiguous,long,comma,nonfinal,9,8,play,5.165002346038818
critical,8,ambiguous,long,comma,nonfinal,9,9,came,15.00343894958496
critical,8,ambiguous,long,comma,nonfinal,9,10,back,6.722336769104004
critical,8,ambiguous,long,comma,nonfinal,9,11,on,3.312526226043701
critical,8,ambiguous,long,comma,nonfinal,9,12,stage,1.2387428283691406
critical,8,ambiguous,long,comma,nonfinal,9,13,and,2.5569472312927246
critical,8,ambiguous,long,comma,nonfinal,9,14,waived.,23.991180896759037
critical,8,ambiguous,short,comma,nonfinal,6,0,As,20.799320220947266
critical,8,ambiguous,short,comma,nonfinal,6,1,the,4.015208721160889
critical,8,ambiguous,short,comma,nonfinal,6,2,crowd,12.600763320922852
critical,8,ambiguous,short,comma,nonfinal,6,3,applauded,7.857383728027344
critical,8,ambiguous,short,comma,nonfinal,6,4,the,4.129286766052246
critical,8,ambiguous,short,comma,nonfinal,6,5,cast,10.940683364868164
critical,8,ambiguous,short,comma,nonfinal,6,6,came,12.234660148620604
critical,8,ambiguous,short,comma,nonfinal,6,7,back,4.342284202575684
critical,8,ambiguous,short,comma,nonfinal,6,8,on,1.654599666595459
critical,8,ambiguous,short,comma,nonfinal,6,9,stage,0.3897924721240997
critical,8,ambiguous,short,comma,nonfinal,6,10,and,2.271445035934448
critical,8,ambiguous,short,comma,nonfinal,6,11,waived.,21.57623291015625
critical,8,unambiguous,long,comma,nonfinal,9,0,As,20.799320220947266
critical,8,unambiguous,long,comma,nonfinal,9,1,the,4.015208721160889
critical,8,unambiguous,long,comma,nonfinal,9,2,crowd,12.600763320922852
critical,8,unambiguous,long,comma,nonfinal,9,3,"applauded,",8.94396460056305
critical,8,unambiguous,long,comma,nonfinal,9,4,the,2.5968003273010254
critical,8,unambiguous,long,comma,nonfinal,9,5,cast,13.607083320617676
critical,8,unambiguous,long,comma,nonfinal,9,6,for,13.845365524291992
critical,8,unambiguous,long,comma,nonfinal,9,7,the,1.2434372901916504
critical,8,unambiguous,long,comma,nonfinal,9,8,play,2.8333301544189453
critical,8,unambiguous,long,comma,nonfinal,9,9,came,5.921695709228516
critical,8,unambiguous,long,comma,nonfinal,9,10,back,5.4913649559021
critical,8,unambiguous,long,comma,nonfinal,9,11,on,0.8728848695755005
critical,8,unambiguous,long,comma,nonfinal,9,12,stage,0.1510117799043655
critical,8,unambiguous,long,comma,nonfinal,9,13,and,3.060267448425293
critical,8,unambiguous,long,comma,nonfinal,9,14,waived.,20.74958562850952
critical,8,unambiguous,short,comma,nonfinal,6,0,As,20.799320220947266
critical,8,unambiguous,short,comma,nonfinal,6,1,the,4.015208721160889
critical,8,unambiguous,short,comma,nonfinal,6,2,crowd,12.600763320922852
critical,8,unambiguous,short,comma,nonfinal,6,3,"applauded,",8.94396460056305
critical,8,unambiguous,short,comma,nonfinal,6,4,the,2.5968003273010254
critical,8,unambiguous,short,comma,nonfinal,6,5,cast,13.607083320617676
critical,8,unambiguous,short,comma,nonfinal,6,6,came,7.183235168457031
critical,8,unambiguous,short,comma,nonfinal,6,7,back,3.133391857147217
critical,8,unambiguous,short,comma,nonfinal,6,8,on,0.9712974429130554
critical,8,unambiguous,short,comma,nonfinal,6,9,stage,0.1459843814373016
critical,8,unambiguous,short,comma,nonfinal,6,10,and,3.156346559524536
critical,8,unambiguous,short,comma,nonfinal,6,11,waived.,21.30612325668335
critical,9,ambiguous,long,object,nonfinal,8,0,Because,23.04510307312012
critical,9,ambiguous,long,object,nonfinal,8,1,the,2.1916396617889404
critical,9,ambiguous,long,object,nonfinal,8,2,mechanic,16.19549560546875
critical,9,ambiguous,long,object,nonfinal,8,3,stopped,11.289827346801758
critical,9,ambiguous,long,object,nonfinal,8,4,the,3.387263059616089
critical,9,ambiguous,long,object,nonfinal,8,5,truck,5.602545261383057
critical,9,ambiguous,long,object,nonfinal,8,6,leaking,16.98790168762207
critical,9,ambiguous,long,object,nonfinal,8,7,oil,1.1842312812805176
critical,9,ambiguous,long,object,nonfinal,8,8,needed,15.798418045043944
critical,9,ambiguous,long,object,nonfinal,8,9,several,10.718560218811035
critical,9,ambiguous,long,object,nonfinal,8,10,more,5.385621547698975
critical,9,ambiguous,long,object,nonfinal,8,11,hours,2.267592668533325
critical,9,ambiguous,long,object,nonfinal,8,12,before,6.839059352874756
critical,9,ambiguous,long,object,nonfinal,8,13,it,3.235720157623291
critical,9,ambiguous,long,object,nonfinal,8,14,was,1.5291184186935425
critical,9,ambiguous,long,object,nonfinal,8,15,ready.,9.44233465194702
critical,9,ambiguous,short,object,nonfinal,6,0,Because,23.04510307312012
critical,9,ambiguous,short,object,nonfinal,6,1,the,2.1916396617889404
critical,9,ambiguous,short,object,nonfinal,6,2,mechanic,16.19549560546875
critical,9,ambiguous,short,object,nonfinal,6,3,stopped,11.289827346801758
critical,9,ambiguous,short,object,nonfinal,6,4,the,3.387263059616089
critical,9,ambiguous,short,object,nonfinal,6,5,truck,5.602545261383057
